Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footprint,"-0,013734","1,284E-07","0,19379",0,0,0,"1,3547","0,003201","-2,0229E-07","-5,3824E-06","0,0090464","1,7167E-09","0,011328",0,0,0,0,0,0,package://rover/meshes/base_footprint.STL,"0,3098","0,3098","0,3098",1,0,0,0,0,0,0,package://rover/meshes/base_footprint.STL,,cuerpo_abajo-1;separador-1;pata-1;motor-1;motor-3;Totale robotarm-1/hs-311-hitec-standard-servo-1;Totale robotarm-1/spacer50mm-4;Totale robotarm-1/spacer50mm-1;Totale robotarm-1/spacer50mm-2;Totale robotarm-1/spacer50mm-5;Totale robotarm-1/spacer50mm-3;cuerpo_arriba2-1;Totale robotarm-1/Bottomplate-1;Totale robotarm-1/Topplate-1;F249 sensor v2-2/F249 sensor v2.step-1/F249 sensor.step-1;F249 sensor v2-1/F249 sensor v2.step-1/F249 sensor.step-1;SENSORultimo-3;SENSORultimo-4;SENSORultimo-2,Sistema de coordenadas1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_left_link,"-2,2999E-06","-3,4568E-06","0,001389",0,0,0,"0,17619","6,5024E-05","1,2338E-08","-2,9141E-09","6,5026E-05","-1,5997E-09","0,00011166",0,0,0,0,0,0,package://rover/meshes/wheel_left_link.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://rover/meshes/wheel_left_link.STL,,llanta-6;rin-6;acomple_llanta-motor-8,Sistema de coordenadas2,Axis_wheel_left_joint,wheel_left_joint,continuous,"0,10613","0,10832","0,040391","1,5708",0,"-3,1416",base_footprint,0,0,1,"0,5",1,,,,,"0,5",1,,,,
wheel_mleft_link,"4,0169E-06","-5,6592E-06","0,0012178",0,0,0,"0,17732","6,4996E-05","-2,702E-11","1,0068E-13","6,502E-05","-2,0094E-09","0,00011178",0,0,0,0,0,0,package://rover/meshes/wheel_mleft_link.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://rover/meshes/wheel_mleft_link.STL,,llanta-5;acomple_llanta-motor2-5;encoder disk-3;rin-5;separador1.7mm-3,Sistema de coordenadas3,Axis_wheel_mleft_joint,wheel_mleft_joint,continuous,"-0,15685","0,10832","0,040434","1,5708",0,"-3,1416",base_footprint,0,0,1,"0,5",1,,,,,"0,5",1,,,,
wheel_right_link,"2,3002E-06","-3,4566E-06","0,0013906",0,0,0,"0,17619","6,5024E-05","-1,2336E-08","2,9143E-09","6,5026E-05","-1,5995E-09","0,00011166",0,0,0,0,0,0,package://rover/meshes/wheel_right_link.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://rover/meshes/wheel_right_link.STL,,llanta-2;acomple_llanta-motor-7;rin-2,Sistema de coordenadas4,Axis_wheel_right_joint,wheel_right_joint,continuous,"0,10613","-0,10832","0,040391","1,5708",0,0,base_footprint,0,0,1,"0,5",1,,,,,"0,5",1,,,,
wheel_mright_link,"-4,0166E-06","-5,6592E-06","0,0012194",0,0,0,"0,17732","6,4996E-05","4,4149E-11","1,0068E-13","6,502E-05","-2,0094E-09","0,00011178",0,0,0,0,0,0,package://rover/meshes/wheel_mright_link.STL,"0,50196","0,50196","0,50196",1,0,0,0,0,0,0,package://rover/meshes/wheel_mright_link.STL,,encoder disk-1;acomple_llanta-motor2-1;llanta-1;rin-1;separador1.7mm-1,Sistema de coordenadas5,,wheel_mright_joint,continuous,"-0,15685","-0,10832","0,040434","1,5708",0,0,base_footprint,0,0,1,"0,5",1,,,,,"0,5",1,,,,
hombro_link,"9,1858E-05","0,0042327","0,014701",0,0,0,"0,080425","1,5819E-05","2,8158E-07","-1,077E-08","2,1579E-05","-1,2522E-10","3,147E-05",0,0,0,0,0,0,package://rover/meshes/hombro_link.STL,1,1,1,1,0,0,0,0,0,0,package://rover/meshes/hombro_link.STL,,Totale robotarm-1/Servoplate-1;Totale robotarm-1/hs-311-hitec-standard-servo-2;Totale robotarm-1/hs-311-hitec-standard-servo-4;Totale robotarm-1/Servopmountplate-1;Totale robotarm-1/Servopmountplate-2;Totale robotarm-1/servo-horn-1,Sistema de coordenadas6,,hombro_joint,revolute,"0,041024",0,"0,321",0,0,0,base_footprint,0,0,1,"0,5",1,0,0,,,"0,5",1,,,,
brazo_link,"-9,4767E-05","0,056315","0,018464",0,0,0,"0,024913","2,4588E-05","1,5258E-10","-4,1555E-09","2,3013E-06","7,9394E-12","2,3824E-05",0,0,0,0,0,0,package://rover/meshes/brazo_link.STL,"0,79608","0,82353","0,93725",1,0,0,0,0,0,0,package://rover/meshes/brazo_link.STL,,Totale robotarm-1/servo-horn-2;Totale robotarm-1/servo-horn-3;Totale robotarm-1/Underarmleft-1;Totale robotarm-1/Underarmright-1;Totale robotarm-1/spacer47mm-2;Totale robotarm-1/spacer47mm-1;Totale robotarm-1/spacer47mm-3;Totale robotarm-1/spacer47mm-4;Totale robotarm-1/spacer15mm-1,Sistema de coordenadas7,,brazo_joint,revolute,"0,01028","5,7102E-05","0,018","1,5708",0,0,hombro_link,0,0,1,"0,5",1,0,0,,,"0,5",1,,,,
ante_brazo_link,"0,00030397","0,049109","-0,0015342",0,0,0,"0,075431","4,3505E-05","2,7945E-08","-2,6807E-11","9,0754E-06","-3,1381E-07","4,0315E-05",0,0,0,0,0,0,package://rover/meshes/ante_brazo_link.STL,"0,79608","0,82353","0,93725",1,0,0,0,0,0,0,package://rover/meshes/ante_brazo_link.STL,,Totale robotarm-1/bearingelbow-1;Totale robotarm-1/servo-horn-5;Totale robotarm-1/Upperarm-1;Totale robotarm-1/Upperarm-2;Totale robotarm-1/spacer15mm-2;Totale robotarm-1/hs-311-hitec-standard-servo-3;Totale robotarm-1/spacer15mm-3;Totale robotarm-1/hs-311-hitec-standard-servo-5,Sistema de coordenadas8,,ante_brazo_joint,revolute,"8,9828E-05","0,121","0,016172","3,1416","-0,0055546","3,1416",brazo_link,0,0,1,"0,5",1,0,0,,,"0,5",1,,,,
muneca_link,"-0,0011171","0,016255","-0,0060926",0,0,0,"0,010179","1,7301E-06","8,8516E-08","-2,7208E-11","8,5201E-07","-1,5259E-10","1,2945E-06",0,0,0,0,0,0,package://rover/meshes/muneca_link.STL,1,1,1,1,0,0,0,0,0,0,package://rover/meshes/muneca_link.STL,,Totale robotarm-1/Wristservoplate-1;Totale robotarm-1/Wristleftside-1;Totale robotarm-1/Wristrightside-1;Totale robotarm-1/bearingwrist-1;Totale robotarm-1/servo-horn-4,Sistema de coordenadas9,,muneca_joint,revolute,0,"0,122",0,0,0,0,ante_brazo_link,0,0,1,"0,5",1,0,0,,,"0,5",1,,,,
